rec_type, var_name, deployment_code, model, serial_number, time_deployment, time_recovery, variable_name, variable_dims, variable_shape, attribute_name, type, value
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,ECO-PARSB,419,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,30
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,FLNTUS,1186,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,30
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,FLNTUS,1802,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,0
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,ASIMET,L22,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,0
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,ASIMET,L23,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,0
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,BPR,227,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,BPR,276,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,HRH,363,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,HRH,364,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,LWR,239,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,LWR,252,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,PRC,227a,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,PRC,228a,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,PRC Logger,227,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,PRC Logger,228,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,SOFS Float,B,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,0
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,SWND,213,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,SWND,228,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,SWR,241,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,SWR,355,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,KILO,3.00234E+14,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,1.1
